"","n.non.miss","n.miss","n.miss.percent","n.unique","cat_1","freq_1","cat_2","freq_2","cat_3","freq_3","cat_4","freq_4","cat_5","freq_5","cat_6","freq_6","cat_7","freq_7","cat_8","freq_8","cat_9","freq_9","cat_10","freq_10"
"agerange",1123,2,0.18,5,"41-60",594,"31-40",430,"18-30","97","over 60","2","","","","","","","","","","","",""
"job",1118,7,0.62,12,"blue-collar",348,"technician",167,"admin.","153","management","148","services","145","retired","49","entrepreneur","33","self-employed","27","unemployed","23","student","14"
"marital",1123,2,0.18,4,"married",709,"single",249,"divorced","165","","","","","","","","","","","","","",""
"education",1025,100,8.89,4,"secondary",626,"tertiary",201,"primary","198","","","","","","","","","","","","","",""
"housing",1123,2,0.18,3,"yes",994,"no",129,"","","","","","","","","","","","","","","",""
"loan",1123,2,0.18,3,"no",624,"yes",499,"","","","","","","","","","","","","","","",""
"month",1123,2,0.18,13,"april",94,"february",94,"january","94","july","94","june","94","march","94","may","94","august","93","december","93","november","93"
"date",1124,1,0.09,14,"1/1/2018",94,"2/1/2018",94,"3/1/2018","94","4/1/2018","94","5/1/2018","94","6/1/2018","94","7/1/2018","94","10/1/2018","93","11/1/2018","93","12/1/2018","93"
"product",1123,2,0.18,6,"no product",350,"mortgage",312,"unsecured ","219","auto ","217","business","25","","","","","","","","","",""
